Name,Latitude,Longitude
Lincombe Mount,53.834625834891341,-1.527502707775531
Larkhill View,53.836130599965763,-1.526178946911702
Larkhill View,53.835996085950342,-1.526256442821023
Larkhill Road,53.837839657108397,-1.524244925599814
Brackenwood Drive,53.831953749080924,-1.522290760937163
Lidgett Park Road Lidgett Park Mews,53.837578386536436,-1.508474171696558
Lidgett Park Rd The Avenue,53.838063270292942,-1.512769087735667
Princes Ave Soldiers Field,53.831935177908981,-1.504407380842735
Princes Ave Soldiers Field,53.832438920722055,-1.504507798182979
Harehills Ln Newton Road,53.822671485451323,-1.527424466879368
Roundhay Grange,53.834565312480805,-1.474046759375786
Kentmere Gate,53.832395053456573,-1.475152738552203
Kentmere Gate,53.832763741301861,-1.475193715170616
Roundhay Grange,53.834745528872652,-1.474150869354721
Boggart Hill Cres,53.826856940817585,-1.474811733770890
Boggart Hill,53.826701524580713,-1.482485811243796
Asket Green,53.824253897113806,-1.481817152534677
Asket Croft,53.822566658107036,-1.480318875552613
Asket Crescent,53.822036418033761,-1.478259504029840
Asket Avenue,53.822355579833911,-1.475187004482374
Asket Avenue,53.822170425261490,-1.476009615346882
Asket Crescent,53.821927312573109,-1.477972237006404
Asket Croft,53.822630425785832,-1.480515568202972
Park Edge Med Ctr,53.825733422515640,-1.483090223960022
Boggart Hill,53.827104653723765,-1.482176995543916
Barncroft Rise,53.829187308615012,-1.473324047629910
Barncroft Drive,53.830790951729512,-1.474185182858060
Rosgill Drive,53.821682851029699,-1.473448495440097
Rosgill Drive,53.821978173340561,-1.473156172483217
Parkfield Way,53.813483104530512,-1.479018746721365
Moresdale Lane,53.814963762261741,-1.474352834236169
Foundry Ln Oakwood Lane,53.812890987006618,-1.489733165308914
St Nicholas RC Primary,53.811969185367097,-1.486448773855495
Foundry Ln Foundry Mill Drive,53.811213274379085,-1.475842475691789
Foundry Ln Oakwood Lane,53.812673153352456,-1.489234629961826
North Lane,53.829218991254102,-1.499638361214079
Roundhay Park Gates,53.830480776696142,-1.494032049964724
Elmete Drive,53.829598608887174,-1.489469466601203
Elmete Lane,53.828884552483331,-1.484327673562795
Easterly Road,53.828541480541290,-1.481885810534897
Easterly Road,53.828480665190085,-1.482372736177336
Elmete Drive,53.829547524840585,-1.490138595608324
North Lane,53.828870881263590,-1.500219845856330
Oakwood Ln Back Wetherby Terrace,53.826797748197386,-1.503131057308559
Oakwood Lane Springwood Rd,53.826181808503499,-1.501983738978274
Oakwood Lane Springwood Rd,53.825964025756761,-1.501484982430708
Oakwood Lane Montagu Cresc,53.823516245013231,-1.498597318175599
Oakwood Lane Montagu Cresc,53.823553083495924,-1.498809555268121
McDonalds,53.821834698166676,-1.496262844740924
McDonalds,53.820784156284979,-1.494376664117600
Oakwood Ln Amberton Approach,53.815062345522193,-1.490967418912967
Hollin Park Avenue,53.819003663998032,-1.492043706331244
Neath Gardens,53.810909821033128,-1.486735075324147
Wykebeck Valley Rd Coldcotes Grove,53.808132939037414,-1.488940522503563
South Farm Road,53.804260711822650,-1.489321641737635
Gipton Approach York Road,53.802507018568171,-1.493321040376206
South Farm Road,53.804254500882209,-1.489974638704678
Wykebeck Valley Road,53.805012371281705,-1.488538102977910
Boggart Hill Drive,53.827340622530535,-1.482705827111150
Dib Lane,53.823701269468231,-1.487080142646261
Easterly Grove,53.817175534006587,-1.510656996082354
Fforde Grene Jct,53.818040779139338,-1.513456921568830
Easterly Grove,53.817451981014123,-1.510122163086696
Arlington Road,53.818241992377118,-1.505510607061737
Oakwood McDonalds,53.821666089654777,-1.494639481221266
Hollin Park Mount,53.822632261149288,-1.491437779828381
Dib Lane,53.823900034087806,-1.487320777424695
Boggart Hill Drive,53.827431479827339,-1.482932597454110
Dib Lane Fearnville Close,53.820412679013742,-1.489429173891974
Dib Lane,53.823358053927898,-1.486689363028886
Lupton Ave Harehills Lane,53.806093133951066,-1.506230526465614
Torre Rd Lupton Avenue,53.799582131169998,-1.509723043059537
Torre Road,53.799548288524463,-1.510239642843909
Torre Road,53.800246441496931,-1.516167970310205
Torre Road,53.800211959528923,-1.516532752847044
Torre Rd Nippet Lane,53.801199554386571,-1.520742300116050
Nippet Lane,53.800955815165736,-1.524996319839865
Torre Road,53.801062833282096,-1.522520274694094
Co-Op Academy,53.801822185686987,-1.521357720344734
Shakespeare Gardens,53.804145905148694,-1.518066674907275
Shakespeare Street,53.805145433010409,-1.516293813736265
Shakespeare Street,53.805503591056393,-1.515955631039175
Compton Place,53.807472259748366,-1.511589950827497
Compton Place,53.807669678240387,-1.511511730214317
Harehills Park,53.810399822211295,-1.500059810092718
Foundry Place,53.809853058949351,-1.504758859334912
Foundry Place,53.810119614072235,-1.504011588932958
Compton Centre,53.808408157071057,-1.509665679051089
Amberton Approach,53.815053626190341,-1.493154614255916
Amberton Approach,53.814695789992271,-1.493553817184244
Amberton Rd Church,53.813179008609318,-1.491947035998547
Oakwood Academy,53.812784185600378,-1.498512721959566
Thorn Crescent,53.812829659017908,-1.502962062168554
Foundry Ave Thorn Crescent,53.812550854892187,-1.502919797254084
Foundry Drive,53.812520332985450,-1.506413213849318
Strathmore Drive,53.811026898869521,-1.510455213279371
Strathmore Drive,53.811135121790535,-1.510545073132552
Fearnville Avenue,53.817782872595110,-1.490296524937697
Foxwood Walk,53.821141307217900,-1.483268237635473
Grange Park Avenue,53.822383496663647,-1.485789821837967
Burmantofts Street,53.799571364001153,-1.527198237481319
Nippet Lane,53.800833410516496,-1.525863131200139
Lincoln Green Road,53.803368013113101,-1.523587338814522
Bexley Wing,53.805452765369438,-1.521210099741903
Nippet Lane,53.800294751664680,-1.526021031867633
Foundry Avenue,53.814567961819634,-1.501665719366278
Coldcotes Circus,53.809510595441779,-1.493768146905638
Coldcotes Drive,53.810142014420244,-1.490055074377336
Harehills Nice View,53.815620592043715,-1.517312392635201
Harehills Place,53.813787363706588,-1.517394195179991
Conway View,53.812241555237549,-1.517427129573163
Grant Avenue,53.808495671487123,-1.526991581397144
Harehills Lane Buller Grove,53.803846765425661,-1.502035735920582
Harehills Lane Nowell Place,53.804290557649935,-1.502850428325115
Harehills Ln Lupton Avenue,53.806811830222664,-1.506146160324764
Harehills Lane Luxor St,53.815265824905296,-1.514035819149084
Harehills Lane Dorset Ave,53.814959508238779,-1.513857103871074
Harehills Ln Berkeley Road,53.811797894825659,-1.512177544808786
Jackson Avenue,53.833469346236889,-1.516955355858859
Harehills Ln Newton Road,53.822554706296621,-1.527440971027019
Harehills Ln Roxholme Avenue,53.821787326759569,-1.524305159944664
Harehills Ln Roxholme Avenue,53.821649741427102,-1.523607955056320
Harehills Lane Roundhay View,53.820099368964101,-1.520238176743876
Harehills Lane Hilton Place,53.819834777997535,-1.519253858251611
Spencer Pl Leopold Street,53.811608203928316,-1.525392313604723
Spencer Pl Leopold Street,53.811896048161344,-1.525449811603637
Spencer Place Cowper St,53.814185368418237,-1.524786078838336
Cowper Street Hamilton Pl,53.814573462018515,-1.527469954078776
Cowper Street Hamilton Pl,53.814681552668333,-1.527529490784654
Cowper Street Chapeltown Rd,53.815022423570341,-1.531945392248873
Cowper Street Chapeltown Rd,53.815102245836343,-1.531671117333065
Mandela Centre,53.811151159732077,-1.534919526019127
Mandela Centre,53.811419199300985,-1.534506517549974
NSCD,53.812882828861966,-1.534141001730261
NSCD,53.813115092078931,-1.533773930216269
Cowper Street,53.814943784131501,-1.532523414075259
Cowper Street,53.814763735731923,-1.532449476569718
Reginald Centre,53.817860380163666,-1.531366979246581
Chpl Allerton Hosp,53.822619097094410,-1.532407649386936
Trinity S,53.794370607608229,-1.544319713327509
Corn Exchange G,53.796543246764614,-1.538967504307454
Cultural B,53.796533421173919,-1.536417136807630
Cultural C,53.796529369952353,-1.535369664880517
Cultural D,53.797008284115073,-1.531401983567431
Cultural E,53.796635124976284,-1.532514386089489
Mayville Avenue,53.811536612874789,-1.575889274278539
Commercial Road,53.813181948062471,-1.599595370554359
Ring Road Shadwell Wetherby Road,53.837512019923246,-1.473736322068659
Harehills Avenue,53.820359087012371,-1.513308560436921
Ravenscar Avenue,53.824436437001012,-1.508111413003208
Ring Rd Whitehall Drive,53.782722511333617,-1.599885214161014
Atkinson St Fox Way,53.785278176482251,-1.526645519775721
Kirkstall Road ASDA,53.807853841071989,-1.586859955900424
Donisthorpe Street,53.786306374248035,-1.529836450368730
South Accommodation Rd Donisthorpe Street,53.786083406368284,-1.530279093123695
South Accommodation Road,53.787583834355772,-1.523295559824163
East Street,53.792281803154765,-1.529420531911882
Flax Place The Avenue,53.794619665740115,-1.529667630804315
Flax Place The Avenue,53.794897568965325,-1.529482353652289
Ellerby Lane Spring Close St,53.791856646522426,-1.524173105261366
Fforde Grene Jct,53.817118466071555,-1.516535747371579
Lascelles Terrace,53.814739411520364,-1.519464018788755
Elford Place,53.812742940294100,-1.521430812574443
Spencer Place,53.810852402361995,-1.525188234388664
Spencer Place,53.811235442624167,-1.524318264946214
Barrack Road,53.810472830689172,-1.526938962540061
Barrack Road,53.810284988095873,-1.527168871928306
Roseville Road,53.811063232644031,-1.523955733784063
Roseville Road,53.810856818413726,-1.524034004151338
Queen Street,53.772590823865684,-1.516334152209677
First Direct,53.774635971241878,-1.515309201711766
First Direct,53.773836559013141,-1.515439792122510
Pontefract Road Jct,53.774755843257736,-1.513835986562283
Pontefract Road Jct,53.774176015635106,-1.512704682177120
Ida Street,53.773135581338046,-1.511032526118077
Ida Street,53.772837998671385,-1.510793216809897
Haigh Park Road,53.771037725661358,-1.507946587607245
Royal Mail,53.766247345512952,-1.499325046348849
Royal Mail,53.766121328313218,-1.499281033431937
Leysholme,53.787502224526790,-1.599308533489269
Green Hill Lane Leysholme Dr,53.787728333248836,-1.597044830895733
Green Hill Lane Leysholme Dr,53.787852478749450,-1.596542760448850
Green Hill Lane Green Hill Gdns,53.788083308432007,-1.593034356520239
Green Hill Lane Green Hill Gdns,53.788162498391976,-1.592532705251486
Five Lane Ends,53.788332841332590,-1.589768585673019
Alexandra Rd Kelsall Road,53.807146871107683,-1.569829097506393
Alexandra Rd Kelsall Road,53.806885193736655,-1.569543257372286
Civic G,53.801660271390617,-1.549175283570969
Civic I,53.801542632975512,-1.548963979838247
Carlton Hill Carlton Gate,53.806818641466492,-1.544215185949676
Headingley Campus,53.827480779497385,-1.593929033665421
Stainbeck Road Kings Mount,53.834364487118670,-1.541226805443752
Stainbeck Road Kings Mount,53.835797620291309,-1.539934721526541
City Evangelical Church,53.780781558933114,-1.558990009698361
North Park Avenue Lidgett Park Ave,53.837705306684327,-1.517605664995715
Lowfields Road,53.784006401207336,-1.575923943096941
Springfield Mount,53.797898141306220,-1.603748883425137
Wortley Road,53.797077723746234,-1.597592898983709
Pinfold Lane,53.796441028181391,-1.592695419605001
Armley Town Street,53.796998831145409,-1.590215428145872
Parkside Green,53.832770248411258,-1.566938101569576
Brudenell Road Mayville Rd,53.811194108343280,-1.573083194755910
Whingate Junction,53.793375742551625,-1.597916734281564
Springfield Mount,53.797697148841195,-1.602763961062565
Whingate Avenue,53.797519378549893,-1.600655381102221
Armley Moor,53.796983359426704,-1.596257827360609
Pinfold Lane,53.796573833249738,-1.592102059800546
Armley Town Street,53.797222539037414,-1.589924798048868
Middleton Rd Windmill Road,53.762912536457492,-1.523544540183910
Ring Rd Stonebridge Lane,53.789892130983517,-1.612719155078276
Crab Lane,53.797555226051522,-1.587340659193865
Highthorne Street,53.799185477967818,-1.598954325105248
Highthorne Street,53.799130841120764,-1.598742293840133
Gledhow Towers,53.831992585571840,-1.525283582368422
Neville Parade,53.791980710881774,-1.495147972855475
Wellington L,53.795770389780394,-1.550847611070158
Coronation Parade,53.791931300968919,-1.485630849946795
Mexborough Street,53.816137143669820,-1.538965247571465
Lovell Park,53.802288628978175,-1.537158418361725
Reginald Centre,53.817113754864487,-1.531208227056421
Armley Ridge Rd Town Street,53.797454444809787,-1.597361569589868
Armley Ridge Road,53.801126185633478,-1.601441018175600
Liberty Dock,53.789846503759371,-1.529538845922704
Old Run Rd Belle Isle Road,53.770508915754455,-1.535368606847101
Buslingthorpe Lane,53.813439976824775,-1.538767017528804
City Square F,53.798146617265665,-1.546966014005900
Wesley Road,53.796318569463338,-1.588415481476582
Wesley Road,53.796030128955053,-1.588175404715858
Cottingley Vale,53.768977497946388,-1.583372781102045
Dial Street Easy Rd,53.791261341101972,-1.521386809513326
Weetwood Lane,53.828226844492782,-1.583453966156093
St Andrews Street,53.801191142430959,-1.563285385276066
St Michaels Church,53.818920080287619,-1.574569235562101
Kirkstall Bridge SP,53.816039979829391,-1.604975220890851
Kirkstall Morrisons,53.815561229673513,-1.604250684529021
Kirkstall Morrisons,53.814982656811274,-1.603238533601132
Cross Lane Tong Rd,53.792681233534033,-1.594523057814274
Bow Street Zion St,53.792413102460607,-1.528523447998691
Woodhouse Lane,53.810426754284045,-1.557266755556070
Byron Street,53.802383256707053,-1.533741086098023
Kirk Beston Close,53.772455762075254,-1.568089810795016
Cardinal Heenan Turning Circle,53.838914299240187,-1.560963229250065
Cardinal Heenan Turning Circle,53.838976267680103,-1.560704236966774
Cottingley Springs,53.766878941023293,-1.600597080638848
Dunhill Rise,53.800780955618087,-1.484793827004560
Stonebridge Lane,53.791115432095218,-1.615804492396655
Torre Road,53.799269717295886,-1.508056620324968
Shaftesbury Jct C,53.801560802675866,-1.497006786678411
Gipton Approach,53.801579372020349,-1.492876720174052
Halton Dial,53.801505523491564,-1.490296462151249
Highways Flats,53.803308141303468,-1.483062267461456
Highways Flats,53.803280524402993,-1.482910768237550
Armley Moor,53.796802071714474,-1.595804123537997
Station C,53.796086834193886,-1.546563124690803
Oakwood Lane St Nicholas School,53.811237401894502,-1.489783611526163
Ullswater Crescent,53.792627482764225,-1.482404171498545
Hawkswood Crescent,53.831091164226017,-1.614907236903473
Cockburn High School,53.759874647525109,-1.558814573702777
Ring Road Low Wortley,53.789234633769468,-1.609522496553267
Brandon Street,53.796069888994062,-1.568788613477312
Cardinal Ave Cardinal Grove,53.762679822479903,-1.568948531731583
Cardinal Ave Cardinal Crescent,53.764566105391445,-1.568610657734191
White Rose Ctr stand A,53.760461206089580,-1.574386344328504
White Rose Centre B,53.760425631702589,-1.574492882265671
White Rose Ctr stand C,53.760398991193981,-1.574584161449318
White Rose Centre D,53.760372350615519,-1.574675440517713
White Rose Ctr stand E,53.760345763734577,-1.574781887250348
White Rose Ctr stand F,53.760319123004862,-1.574873166078815
White Rose Centre G,53.760292482205330,-1.574964444792028
City Square A,53.797559495009857,-1.548581604976054
City Square B,53.797197930820225,-1.548038946681697
White Rose Ctr,53.760265895066659,-1.575070891141271
Canal Rd Aviary Road,53.800014843543607,-1.583839705288909
Canal Road Pickering St,53.799924597820443,-1.583734320069335
Leeds Valley Park,53.762164653514084,-1.507504183392677
South Accommodation Rd Cross Green Lane,53.789521299887248,-1.524563811477553
Station C,53.795577173204784,-1.547266947042047
Station B,53.795325575483560,-1.547284835962599
Station A,53.795118687054782,-1.547241519961857
Carr Crofts Drive,53.793865304754945,-1.593828527248359
Cross Lane Tong Rd,53.792843628157492,-1.594703653049199
Easy Rd Cross Green Lane,53.790018041714923,-1.522903680695078
Wellington P,53.794176580287655,-1.557316357885499
Wellington N,53.794300222509726,-1.556723014053655
Arla Foods,53.764640449599312,-1.495506162970774
Arla Foods,53.765111250190103,-1.496319707196448
Stonebridge Lane,53.791051691359350,-1.615547025059719
Winrose Drive The Clearings,53.762610763888752,-1.533665788955908
Winrose Drive Winrose Ave,53.763750247990515,-1.530846799202545
Leeds City College,53.800783874393765,-1.557611201962130
Woodhouse Square,53.801904365563665,-1.556794698651043
Leeds Dental Hosp,53.803567142252582,-1.556792357783144
Worsley Building,53.803646499739713,-1.553952121189070
LGI A&E,53.803618335394681,-1.551219308970731
Civic H,53.803364731471277,-1.548306714373009
Argie Avenue Sacred Heart RC School,53.812805976044167,-1.594693471708646
Poplar Mount,53.799075665103615,-1.614820851583948
Poplar Mount,53.799130078754871,-1.614972176221913
Holy Rosary & St Annes School,53.812160265901312,-1.530929354794102
Broadlea Close,53.817151465301080,-1.615110899033232
Broadlea Mount,53.814982079098797,-1.611303380277244
Leeds Dock C,53.792515347935854,-1.536309617666115
Dewsbury Road,53.759651493507228,-1.569131204604298
Leeds Dock A,53.790915415815640,-1.533974449351407
Oatland Rd Oatland Place,53.810261633742861,-1.542006210281394
Holy Family RC Primary School,53.796759711024180,-1.580835619982235
Clay Pit Lane Arena,53.804072207993869,-1.542878384666739
Rooms Lane,53.764551972049688,-1.609068739627956
East Park Road Garton Rd,53.792386971195825,-1.512979509136617
Pontefract Ln Cross Green Lane,53.790091114446796,-1.512019446559616
John Charles Stadium,53.765065924171374,-1.543377769661463
John Charles Stadium,53.764849872413414,-1.543289092615821
South Leeds Academy,53.766612959971099,-1.538961519063828
South Leeds Academy,53.766566154738477,-1.538476572769617
Poplar Way,53.800636621597292,-1.616704411210630
Poplar Way,53.800554567609353,-1.616340771627623
Cardinal Rd Waincliffe Place,53.765896856221595,-1.566260794899916
Cardinal Ave Cardinal Grove,53.762777651808442,-1.568659315601847
Cardinal Ave Cardinal Crescent,53.764970772350033,-1.568667192351716
Dyer Street,53.796640862551563,-1.536309682546472
Knowsthorpe Lane Long Causeway,53.785250099632052,-1.517342128238441
Cross Green Drive,53.785010823390792,-1.513732686271353
Middleton Grove,53.767195608625436,-1.545615125574468
Middleton Grove,53.767656852996680,-1.546368696883685
Old Run Rd West Grange Drive,53.768216405125926,-1.535227022280334
Clarence Rd Sayner Lane,53.787664035081477,-1.527665974364256
Middleton Grove,53.769632890702049,-1.548395584539256
Moor Rd Carr Moor Street,53.773338501059932,-1.537264351597697
Stonebridge Lane Stonecliffe Lawn,53.788529092899395,-1.619319153571722
Civic J,53.799149970879014,-1.548473440095691
Branch Road,53.780161514657998,-1.605494125667458
Moor Rd Beza Street,53.775289826130091,-1.537500854607752
Aire Valley Way Pontefract Ln,53.788903325474280,-1.511684114356536
Fearnville View,53.817688656266036,-1.487168717472602
Fearnville Terrace,53.817581318928802,-1.483099363982497
Fearnville Place,53.819267444579516,-1.482258383034898
Ullswater Crescent Coronation Parade,53.792509858107664,-1.482223459025364
Coronation Parade,53.792194997695596,-1.486341079322434
Burmantofts HC,53.802404147021214,-1.525313997606696
Victoria C,53.798793893172949,-1.537576433918711
Headrow E,53.799016219015918,-1.541642844625988
Civic Q,53.799481257632039,-1.548135869338529
Elland Road Park and Ride,53.776889615489026,-1.576420524654683
Kirkgate High Court,53.795327548794148,-1.536035721907851
Cobden Rd Whincover Road,53.783457425845754,-1.610167988683071
Cultural F,53.795886832159134,-1.534238174945090
Victoria H,53.798726957597850,-1.538867656182724
Victoria G,53.798670462871399,-1.538200260065880
Moor Rd Royal Drive,53.772247536149848,-1.531753503109391
Moor Rd Royal Drive,53.772361241792339,-1.533254333711237
West Grange Dr Belle Isle Road,53.768766156721263,-1.530988137845476
West Grange Dr Belle Isle Road,53.768593432078731,-1.530489408245889
Pontefract Ln Bell Wood Roundabout,53.780675145270728,-1.482824352491258
Pontefract Lane Thornes Farm Roundabout,53.784735922234013,-1.495052775401538
Pontefract Ln Newmarket Lane,53.786642889888178,-1.504030357374553
Pontefract Lane Thornes Farm Roundabout,53.785049466904873,-1.494806176156640
Pontefract Ln Bell Wood Roundabout,53.780988664848763,-1.482577686261463
Temple Green Park and Ride,53.777748588807562,-1.479491540880886
Poplar Mount Poplar Way,53.798851117504029,-1.614868454401586
Leeds Bus Station Entrance,53.796627175881895,-1.535095318621078
Wellington Bridge St Real Time Tracking,53.796733204901273,-1.560857093838558
Fairway Hill,53.810582671550286,-1.500801774074080
Clarendon Rd Mount Preston Street,53.805728655673384,-1.560429089476678
St Wilfrid's Avenue,53.812240185109694,-1.503865071122329
Wellington C,53.796482190336675,-1.553724470993356
Victoria E,53.799359659532890,-1.535125843344566
Elland Road Bus Park,53.779189366497548,-1.571025389788536
Elland Road Bus Park,53.779176032257261,-1.569811516537867
Elland Road Bus Park,53.779066655319149,-1.569387732330132
Elland Road Bus Park,53.779328986884238,-1.569855478738766
Elland Road Bus Park,53.779228870088140,-1.569507473819922
New York Road,53.800844892327078,-1.538024553517822
Blue Hill Lane,53.785553795886884,-1.602605403989628
Blue Hill Ln Cliffe Park Crescent,53.789529345993280,-1.603463408402746
Blue Hill Ln Silver Royd Hill,53.792787568297968,-1.604844439836381
Silver Royd Hill,53.792277971630725,-1.608416484390953
Stonebridge Ln Bawn Avenue,53.790908713533383,-1.615806379985761
Stonebridge Ln Bawn Lane,53.789073247248425,-1.618024044630439
Stonebridge Lane Stonecliffe Crescent,53.789164235627737,-1.618372328569246
Stonebridge Ln Bawn Avenue,53.790927854780911,-1.616170509118733
Silver Royd Hill Silver Royd Road,53.792413382171368,-1.608597382510779
Blue Hill Lane,53.792840344665883,-1.604494803525607
Blue Hill Ln Cliffe Park Crescent,53.789519103739146,-1.603084034225280
Blue Hill Lane,53.785715123082980,-1.602467283428133
Victoria F,53.798901759431551,-1.535252362730435
Station D,53.795904152694874,-1.545790854470206
Skelton Moor Way,53.788700163705215,-1.482513205138589
Quebec Street,53.796906760520550,-1.549484320540839
Civic P,53.799491730968740,-1.548530500816931
Bishop Young C of E Academy,53.819751797523487,-1.477877744304799
Victoria J,53.799386670329788,-1.539801733427791
Victoria K,53.799763919263867,-1.539736875160796
Victoria L,53.799961589602532,-1.539719529214618
Lowfields Road,53.778943233934776,-1.572575751329240
City Square C,53.797027222136919,-1.548055962580953
City Square D,53.797126715384422,-1.548221891211370
City Square E,53.797506767792200,-1.548900987512509
Corn Exchange H,53.796049592606302,-1.541492998275808
Corn Exchange J,53.795925562421488,-1.541964966799540
Trinity K,53.795730439189917,-1.542650241381344
Trinity L,53.795487829893283,-1.542668060280245
Cavendish Road University Steps,53.807622327734528,-1.552376218440880
Cultural H,53.796394907666297,-1.535462238327880
Southbank D,53.792055983586160,-1.543084863695271
Pickering St Canal Road,53.800307748109297,-1.582774015573432
Stourton Park and Ride,53.767087300986653,-1.517868939748606
Outwood Lane Tan House Hill,53.835044381141643,-1.620082977262292
Station A,53.795860650215637,-1.546170853019687
Station B,53.796024723342910,-1.546776331197957
Headrow R,53.799590994012476,-1.546252060539197
Wellington Q,53.796649477057706,-1.550382780875911
Woodhouse Street,53.814663749737136,-1.558254909815955
Leeds Kirkgate Coach Stop,53.795565917511304,-1.537247576730107
Civic S,53.798919316133230,-1.549280575848149
Leeds Dock F,53.791647127180355,-1.534922660841250
Armouries Drive Chadwick Street,53.789451852147487,-1.532047768906963
Armouries Drive Clarence Road,53.789727863395498,-1.531376825246666
Atkinson Street Fox Way,53.785556854043556,-1.526657562225490
Clarence Road Sayner Lane,53.787899267186816,-1.528057969104667
Clarence Road Carlisle Road,53.789495449153989,-1.529406161779155
Wellington B,53.796135813621461,-1.550023921606472
Cultural J,53.795002502600660,-1.533337116070911
Lavender Walk Hall Place,53.795439749672703,-1.521126731542556
Greenthorpe Road,53.799379391969588,-1.619873803107418
Spencer Place Cowper St,53.814175839525028,-1.524649496517875
North Park Avenue Lidgett Park Ave,53.837642088325325,-1.517530409762150
